first_name,second_name,form,team_against,Home_Away,minutes,xG,xA,xGC,xPoints,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,saves,defensive_points,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards
Joshua,Zirkzee,2.8,Arsenal,Away,301.0,0.4604651162790698,0.03289036544850498,0.9717607973421927,4.033554817275747,4.186046511627906,0.29900332225913623,0.0,0.29900332225913623,1.196013289036545,0.8970099667774086,0.0,0.0,2.39202657807309,2.39202657807309,0.8970099667774086,5.681063122923588,0.0,0.0,0.0,0.0,0.0
Benjamin,Sesko,3.6,Arsenal,Away,411.0,0.29124087591240877,0.019708029197080288,0.8167883211678834,2.9759124087591244,4.817518248175182,0.21897810218978103,0.43795620437956206,0.21897810218978103,0.6569343065693432,0.6569343065693432,0.0,0.0,1.9708029197080292,3.0656934306569346,1.094890510948905,6.131386861313869,0.0,0.0,0.0,0.21897810218978103,0.0
Yoane,Wissa,2.2,Aston Villa,Home,77.0,0.17532467532467533,0.0,0.7363636363636364,3.0389610389610393,2.337662337662338,0.0,0.0,1.168831168831169,0.0,0.0,0.0,0.0,0.0,1.168831168831169,0.0,1.168831168831169,0.0,0.0,0.0,0.0,0.0
Nick,Woltemade,2.2,Aston Villa,Home,698.0,0.608595988538682,0.058022922636103154,1.311318051575931,5.703008595988539,6.5759312320916905,0.6446991404011462,0.25787965616045844,0.5157593123209169,1.0315186246418337,0.9025787965616046,0.0,0.0,1.4183381088825215,2.5787965616045847,1.5472779369627507,5.544412607449857,0.0,0.0,0.0,0.0,0.0
Chris,Wood,0.0,Brentford,Away,239.0,0.805857740585774,0.003765690376569038,1.1334728033472803,6.623849372384938,6.401673640167364,0.7531380753138076,0.0,0.3765690376569038,0.7531380753138076,1.1297071129707112,0.0,0.0,0.7531380753138076,1.5062761506276152,0.0,2.2594142259414225,0.0,0.0,0.0,0.0,0.0
Igor Jesus,Maciel da Cruz,2.5,Brentford,Away,594.0,0.3742424242424242,0.11212121212121212,1.1893939393939394,3.651515151515152,3.181818181818182,0.0,0.30303030303030304,0.30303030303030304,1.3636363636363638,0.0,0.0,0.0,0.9090909090909092,1.8181818181818183,0.4545454545454546,3.181818181818182,0.0,0.0,0.0,0.0,0.0
Taiwo,Awoniyi,0.5,Brentford,Away,104.0,0.3028846153846154,0.3288461538461539,1.6875000000000002,2.1980769230769233,2.5961538461538463,0.0,0.0,0.0,0.8653846153846154,0.0,0.0,0.0,2.5961538461538463,2.5961538461538463,0.8653846153846154,6.057692307692308,0.0,0.0,0.0,0.0,0.0
Wilson,Isidor,0.4,West Ham,Away,439.0,0.2972665148063781,0.004100227790432801,1.2567198177676537,4.481548974943053,5.535307517084282,0.41002277904328016,0.0,0.20501138952164008,1.2300683371298404,1.2300683371298404,0.0,0.0,1.0250569476082003,1.6400911161731206,0.8200455580865603,3.4851936218678814,0.0,0.0,0.0,0.0,0.0
Eliezer,Mayenda Dossou,1.4,West Ham,Away,251.0,0.16852589641434262,0.010756972111553785,1.358964143426295,3.2163346613545816,4.661354581673307,0.35856573705179284,0.0,1.0756972111553786,0.0,0.7171314741035857,0.0,0.0,1.0756972111553786,1.0756972111553786,0.0,2.1513944223107573,0.0,0.0,0.0,0.0,0.0
Brian,Brobbey,4.6,West Ham,Away,330.0,0.29727272727272724,0.019090909090909092,1.232727272727273,3.700909090909091,6.545454545454546,0.8181818181818182,0.0,0.27272727272727276,0.8181818181818182,1.090909090909091,0.0,0.0,0.27272727272727276,2.181818181818182,0.5454545454545455,3.0,0.0,0.0,0.0,0.27272727272727276,0.0
Richarlison,de Andrade,2.0,Burnley,Away,640.0,0.30937500000000007,0.04640625,0.9787499999999999,3.76734375,5.0625,0.5625,0.0,0.28125,1.125,0.84375,0.0,0.0,2.8125,2.390625,0.703125,5.90625,0.0,0.0,0.0,0.140625,0.0
Randal,Kolo Muani,1.6,Burnley,Away,520.0,0.2007692307692308,0.0726923076923077,1.1942307692307692,2.578846153846154,2.076923076923077,0.0,0.0,0.17307692307692307,1.5576923076923077,0.0,0.0,0.0,0.5192307692307693,3.1153846153846154,0.8653846153846154,4.5,0.0,0.0,0.0,0.17307692307692307,0.0
Jarrod,Bowen,3.6,Sunderland,Home,990.0,0.25,0.06636363636363637,1.6436363636363638,3.380909090909091,3.6363636363636362,0.2727272727272727,0.0,0.0,2.272727272727273,0.6363636363636364,0.0,0.0,1.3636363636363635,3.1818181818181817,1.2727272727272727,5.818181818181818,0.0,0.0,0.0,0.09090909090909091,0.0
Niclas,Füllkrug,0.0,Sunderland,Home,76.0,0.0,0.05921052631578948,2.569736842105263,0.17763157894736842,2.3684210526315788,0.0,0.0,0.0,4.7368421052631575,0.0,0.0,0.0,0.0,1.1842105263157894,0.0,1.1842105263157894,0.0,0.0,0.0,0.0,0.0
Callum,Wilson,2.8,Sunderland,Home,428.0,0.33014018691588787,0.0147196261682243,1.7978971962616823,3.0469626168224297,4.205607476635514,0.2102803738317757,0.2102803738317757,0.0,1.8925233644859814,0.2102803738317757,0.0,0.0,0.6308411214953271,1.8925233644859814,0.2102803738317757,2.7336448598130842,0.0,0.0,0.0,0.0,0.0
Valentín,Castellanos,1.5,Sunderland,Home,90.0,0.4,0.01,1.38,3.63,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
Jørgen,Strand Larsen,1.4,Man City,Away,684.0,0.30526315789473685,0.03947368421052632,1.5526315789473684,2.5236842105263158,2.368421052631579,0.13157894736842105,0.0,0.13157894736842105,1.973684210526316,0.0,0.0,0.0,2.5,0.9210526315789475,0.39473684210526316,3.8157894736842106,0.0,0.0,0.13157894736842105,0.13157894736842105,0.0
Tolu,Arokodare,2.6,Man City,Away,327.0,0.13486238532110092,0.011009174311926606,0.8201834862385322,2.4990825688073395,2.2018348623853212,0.0,0.0,0.5504587155963303,1.3761467889908257,0.0,0.0,0.0,2.7522935779816513,2.477064220183486,1.1009174311926606,6.330275229357798,0.0,0.0,0.0,0.27522935779816515,0.0
Mateus,Mané,5.4,Man City,Away,200.0,0.05399999999999999,0.144,0.7289999999999999,3.7980000000000005,6.75,0.44999999999999996,0.44999999999999996,0.8999999999999999,0.44999999999999996,1.3499999999999999,0.0,0.0,1.3499999999999999,3.5999999999999996,2.25,7.199999999999999,0.0,0.0,0.0,0.0,0.0
