first_name,second_name,form,team_against,Home_Away,minutes,xG,xA,xGC,xPoints,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,saves,defensive_points,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards
Brajan,Gruda,1.2,Sunderland,Home,167.0,0.5119760479041916,0.0754491017964072,1.5682634730538922,6.515568862275448,6.4670658682634725,0.5389221556886228,0.0,0.0,2.155688622754491,1.0778443113772456,0.0,0.0,0.5389221556886228,5.92814371257485,1.0778443113772456,7.544910179640718,0.0,0.0,0.0,0.0,0.0
Jack,Hinshelwood,3.8,Sunderland,Home,156.0,0.19038461538461537,0.075,2.503846153846154,3.2423076923076923,6.346153846153846,0.0,1.1538461538461537,0.0,3.4615384615384612,0.0,0.0,0.0,2.8846153846153846,5.769230769230769,1.1538461538461537,9.807692307692307,0.0,0.0,0.0,0.0,0.0
Matt,O'Riley,0.0,Sunderland,Home,87.0,0.8172413793103449,0.14482758620689656,0.5379310344827586,9.155172413793103,10.344827586206897,1.0344827586206897,0.0,1.0344827586206897,0.0,2.0689655172413794,0.0,0.0,0.0,0.0,3.103448275862069,3.103448275862069,0.0,0.0,0.0,0.0,0.0
Yasin,Ayari,1.6,Sunderland,Home,479.0,0.12400835073068894,0.050730688935281834,1.1292275574112736,3.697703549060543,3.9457202505219207,0.18789144050104384,0.0,0.18789144050104384,0.9394572025052192,0.3757828810020877,0.0,0.3757828810020877,1.5031315240083507,5.82463465553236,2.2546972860125263,9.582463465553236,0.0,0.0,0.0,0.0,0.0
Carlos,Baleba,1.8,Sunderland,Home,513.0,0.014035087719298246,0.03333333333333333,1.3473684210526315,2.240350877192982,2.982456140350877,0.0,0.0,0.5263157894736842,1.0526315789473684,0.0,0.0,0.3508771929824561,3.6842105263157894,4.56140350877193,1.5789473684210527,9.824561403508772,0.0,0.0,0.0,0.0,0.0
Diego,Gómez Amarilla,1.6,Sunderland,Home,490.0,0.3379591836734694,0.042244897959183667,1.3022448979591836,3.857142857142857,4.224489795918367,0.36734693877551017,0.0,0.18367346938775508,1.6530612244897958,0.5510204081632653,0.0,0.0,0.9183673469387755,4.775510204081632,3.4897959183673466,9.183673469387754,0.0,0.0,0.0,0.7346938775510203,0.0
Mats,Wieffer,4.0,Sunderland,Home,540.0,0.11,0.09333333333333334,1.3616666666666666,4.953333333333334,5.833333333333333,0.0,0.5,0.16666666666666666,1.3333333333333333,0.5,0.0,1.6666666666666667,4.0,5.0,3.8333333333333335,12.833333333333334,0.0,0.0,0.0,0.0,0.0
Cole,Palmer,1.6,Newcastle,Away,147.0,0.40408163265306124,0.042857142857142864,0.6918367346938775,3.9061224489795925,5.510204081632653,0.6122448979591837,0.0,0.6122448979591837,0.0,0.0,0.0,0.0,0.0,3.061224489795918,0.6122448979591837,3.673469387755102,0.0,0.0,0.0,0.0,0.0
Pedro,Lomba Neto,4.8,Newcastle,Away,662.0,0.13731117824773414,0.19033232628398794,0.9666163141993958,4.243051359516617,4.758308157099698,0.13595166163141995,0.2719033232628399,0.5438066465256798,0.5438066465256798,0.5438066465256798,0.0,0.0,1.2235649546827796,2.990936555891239,0.8157099697885197,5.030211480362538,0.0,0.0,0.0,0.0,0.0
Enzo,Fernández,4.2,Newcastle,Away,700.0,0.4397142857142857,0.24942857142857142,1.220142857142857,5.436,4.628571428571429,0.2571428571428572,0.1285714285714286,0.5142857142857143,0.9,0.38571428571428573,0.0,0.0,1.0285714285714287,4.628571428571429,1.542857142857143,7.2,0.0,0.0,0.0,0.0,0.0
