first_name,second_name,form,team_against,Home_Away,minutes,xG,xA,xGC,xPoints,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,saves,defensive_points,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards
Jean-Philippe,Mateta,3.5,Man Utd,Home,392.0,0.5900510204081633,0.08035714285714288,0.9505102040816329,4.2084183673469395,3.6734693877551026,0.4591836734693878,0.0,0.4591836734693878,0.4591836734693878,0.0,0.0,0.0,1.8367346938775513,2.295918367346939,0.0,4.13265306122449,0.0,0.0,0.0,0.2295918367346939,0.0
Eddie,Nketiah,0.5,Man Utd,Home,61.0,0.3836065573770492,0.1180327868852459,1.7262295081967212,1.8885245901639345,2.9508196721311473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9508196721311473,5.9016393442622945,2.9508196721311473,11.803278688524589,0.0,0.0,0.0,0.0,0.0
Thierno,Barry,0.8,Newcastle,Home,101.0,0.45445544554455447,0.0,0.5613861386138614,0.9267326732673268,0.8910891089108911,0.0,0.0,0.0,0.8910891089108911,0.0,0.0,0.0,0.8910891089108911,1.7821782178217822,0.0,2.6732673267326734,0.0,0.0,0.0,0.8910891089108911,0.0
Norberto Bercique,Gomes Betuncal,1.0,Newcastle,Home,317.0,0.4230283911671924,0.02839116719242902,1.5359621451104102,3.4807570977917974,3.690851735015773,0.28391167192429023,0.0,0.0,1.7034700315457414,0.28391167192429023,0.0,0.0,2.555205047318612,1.4195583596214512,0.5678233438485805,4.542586750788644,0.0,0.0,0.0,0.0,0.0
Raúl,Jiménez Rodríguez,4.2,Spurs,Away,243.0,0.49629629629629624,0.014814814814814814,1.5592592592592591,3.14074074074074,3.333333333333333,0.0,0.37037037037037035,0.0,1.4814814814814814,0.0,0.0,0.0,1.111111111111111,1.8518518518518516,1.111111111111111,4.0740740740740735,0.0,0.0,0.0,0.0,0.0
Rodrigo,Muniz Carvalho,0.5,Spurs,Away,82.0,0.20853658536585368,0.0,2.8756097560975613,1.9317073170731711,8.78048780487805,1.0975609756097562,0.0,0.0,2.1951219512195124,3.2926829268292686,0.0,0.0,1.0975609756097562,0.0,0.0,1.0975609756097562,0.0,0.0,0.0,1.0975609756097562,0.0
Lukas,Nmecha,2.5,Man City,Away,175.0,0.6171428571428571,0.015428571428571429,2.0571428571428574,4.572,6.171428571428572,0.5142857142857143,0.0,0.0,3.085714285714286,1.0285714285714287,0.0,0.0,1.0285714285714287,0.5142857142857143,0.5142857142857143,2.0571428571428574,0.0,0.0,0.0,0.0,0.0
Dominic,Calvert-Lewin,1.2,Man City,Away,312.0,0.225,0.023076923076923078,1.416346153846154,3.565384615384615,4.903846153846153,0.28846153846153844,0.28846153846153844,0.28846153846153844,1.4423076923076923,0.5769230769230769,0.0,0.0,0.8653846153846153,1.4423076923076923,0.28846153846153844,2.5961538461538463,0.0,0.0,0.0,0.0,0.0
Alexander,Isak,0.5,West Ham,Away,156.0,0.3519230769230769,0.0057692307692307696,1.4653846153846153,3.1557692307692307,4.038461538461538,0.0,0.5769230769230769,0.0,1.1538461538461537,0.0,0.0,0.0,0.0,2.8846153846153846,0.5769230769230769,3.4615384615384612,0.0,0.0,0.0,0.0,0.0
Hugo,Ekitiké,1.5,West Ham,Away,295.0,0.20135593220338982,0.0488135593220339,1.516271186440678,3.3925423728813557,4.271186440677966,0.3050847457627119,0.0,0.3050847457627119,1.8305084745762712,0.9152542372881356,0.0,0.0,2.440677966101695,2.135593220338983,0.0,4.576271186440678,0.0,0.0,0.0,0.0,0.0
Erling,Haaland,5.2,Leeds,Home,435.0,0.7075862068965517,0.006206896551724138,1.4379310344827587,6.159310344827586,6.206896551724138,0.6206896551724138,0.0,0.4137931034482759,1.0344827586206897,1.6551724137931036,0.0,0.0,1.6551724137931036,1.0344827586206897,0.20689655172413796,2.896551724137931,0.0,0.0,0.0,0.0,0.0
Benjamin,Sesko,1.8,Crystal Palace,Away,320.0,0.3065625,0.0084375,2.2893749999999997,2.9390625,3.9375,0.28125,0.0,0.0,3.09375,0.5625,0.0,0.0,1.6875,1.40625,0.0,3.09375,0.0,0.0,0.0,0.0,0.0
William,Osula,1.2,Everton,Away,135.0,0.2333333333333333,0.006666666666666667,1.46,2.2866666666666666,2.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,2.6666666666666665,0.0,0.0,0.0,0.0,0.0
Nick,Woltemade,2.5,Everton,Away,308.0,0.20746753246753247,0.040909090909090916,1.2360389610389613,2.9980519480519474,4.675324675324676,0.29220779220779225,0.29220779220779225,0.29220779220779225,2.0454545454545454,0.5844155844155845,0.0,0.0,1.7532467532467533,0.8766233766233766,0.5844155844155845,3.2142857142857144,0.0,0.0,0.0,0.0,0.0
Chris,Wood,0.0,Brighton,Home,283.0,0.21307420494699644,0.03180212014134276,1.45017667844523,2.8558303886925795,2.2261484098939928,0.0,0.0,0.0,1.5901060070671378,0.0,0.0,0.0,1.2720848056537102,0.9540636042402827,0.0,2.2261484098939928,0.0,0.0,0.0,0.0,0.0
Igor Jesus,Maciel da Cruz,2.2,Brighton,Home,156.0,0.03461538461538461,0.011538461538461539,2.573076923076923,0.7500000000000001,2.3076923076923075,0.0,0.0,0.5769230769230769,1.7307692307692306,0.0,0.0,0.0,4.038461538461538,1.7307692307692306,2.8846153846153846,8.653846153846153,0.0,0.0,0.0,0.0,0.0
