first_name,second_name,form,team_against,Home_Away,minutes,xG,xA,xGC,xPoints,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,saves,defensive_points,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards
Calvin,Bassey,1.7,Arsenal,Home,450.0,0.002,0.01,1.1940000000000002,3.13,3.0,0.0,0.0,0.2,1.8,0.6,0.0,0.4,5.2,4.4,1.6,6.8,0.0,0.0,0.0,0.2,0.0
Timothy,Castagne,1.3,Arsenal,Home,300.0,0.126,0.036000000000000004,1.782,2.9639999999999995,1.7999999999999998,0.0,0.0,0.0,2.6999999999999997,0.0,0.0,0.6,5.1,4.5,2.1,7.199999999999999,0.0,0.0,0.0,0.0,0.0
Issa,Diop,0.7,Arsenal,Home,85.0,0.0,0.010588235294117648,0.6352941176470588,4.902352941176471,2.1176470588235294,0.0,0.0,0.0,2.1176470588235294,0.0,0.0,2.1176470588235294,10.588235294117647,4.235294117647059,2.1176470588235294,12.705882352941178,0.0,0.0,0.0,1.0588235294117647,0.0
Jorge,Cuenca Barreno,0.3,Arsenal,Home,83.0,0.0,0.010843373493975903,1.1602409638554216,2.201204819277108,2.1686746987951806,0.0,0.0,0.0,1.0843373493975903,0.0,0.0,0.0,2.1686746987951806,4.337349397590361,1.0843373493975903,3.2530120481927707,0.0,0.0,0.0,0.0,0.0
Kenny,Tete,0.7,Arsenal,Home,450.0,0.014000000000000002,0.08600000000000001,1.3699999999999999,3.0300000000000002,3.0,0.0,0.0,0.2,1.0,0.0,0.0,0.4,4.0,3.2,3.2,7.2,0.0,0.0,0.0,0.0,0.0
Jayden,Bogle,3.3,Burnley,Away,440.0,0.030681818181818178,0.024545454545454544,0.8529545454545454,4.013181818181818,3.6818181818181817,0.0,0.20454545454545453,0.20454545454545453,1.227272727272727,0.0,0.0,0.8181818181818181,5.3181818181818175,5.727272727272727,3.6818181818181817,9.0,0.0,0.0,0.0,0.20454545454545453,0.0
Pascal,Struijk,2.7,Burnley,Away,450.0,0.08199999999999999,0.01,0.8879999999999999,4.394,3.2,0.0,0.0,0.2,1.2,0.0,0.0,0.8,8.2,2.0,0.4,8.6,0.0,0.0,0.0,0.0,0.0
Gabriel,Gudmundsson,2.0,Burnley,Away,427.0,0.0,0.048477751756440285,0.9231850117096019,4.065807962529274,3.161592505854801,0.0,0.0,0.2107728337236534,1.2646370023419204,0.6323185011709602,0.0,0.4215456674473068,4.6370023419203745,4.215456674473068,2.3185011709601873,6.955503512880562,0.2107728337236534,0.0,0.0,0.0,0.0
Joe,Rodon,3.3,Burnley,Away,450.0,0.084,0.006,0.8879999999999999,4.194,4.2,0.2,0.0,0.2,1.2,0.2,0.0,0.4,7.4,2.6,0.8,8.2,0.0,0.0,0.0,0.0,0.0
Milos,Kerkez,2.0,Man Utd,Home,361.0,0.02742382271468144,0.02493074792243767,1.0894736842105264,4.2781163434903045,2.9916897506925206,0.0,0.0,0.24930747922437674,0.997229916897507,0.0,0.0,0.4986149584487535,5.2354570637119116,3.490304709141274,1.745152354570637,6.980609418282548,0.0,0.0,0.0,0.24930747922437674,0.0
Andrew,Robertson,0.3,Man Utd,Home,117.0,0.1,0.32307692307692304,1.3538461538461537,5.384615384615384,1.5384615384615383,0.0,0.0,0.0,2.3076923076923075,0.0,0.0,0.0,5.384615384615384,2.3076923076923075,0.7692307692307692,6.153846153846153,0.0,0.0,0.0,0.0,0.0
Virgil,van Dijk,2.3,Man Utd,Home,450.0,0.0,0.022,1.048,4.610000000000001,4.6,0.0,0.0,0.4,1.0,0.8,0.0,0.8,8.2,2.2,0.4,8.6,0.0,0.0,0.0,0.2,0.0
Ibrahima,Konaté,2.7,Man Utd,Home,382.0,0.14136125654450263,0.025916230366492148,0.8410994764397907,6.467277486910994,5.418848167539267,0.0,0.0,0.4712041884816754,0.7068062827225131,0.7068062827225131,0.0,0.9424083769633508,7.303664921465969,2.356020942408377,2.356020942408377,9.659685863874346,0.0,0.0,0.0,0.2356020942408377,0.0
Conor,Bradley,1.0,Man Utd,Home,225.0,0.024,0.052000000000000005,1.156,3.3880000000000003,1.2,0.0,0.0,0.0,1.2,0.0,0.0,0.0,4.0,3.2,1.2,5.2,0.0,0.0,0.0,0.8,0.0
Rayan,Aït-Nouri,0.0,Everton,Home,202.0,0.01782178217821782,0.21386138613861388,1.30990099009901,5.4,4.455445544554456,0.0,0.0,0.44554455445544555,0.8910891089108911,0.44554455445544555,0.0,0.8910891089108911,6.237623762376238,3.5643564356435644,4.00990099009901,10.247524752475247,0.0,0.0,0.0,0.44554455445544555,0.0
Joško,Gvardiol,6.0,Everton,Home,339.0,0.026548672566371685,0.06106194690265487,0.9849557522123894,4.643362831858408,6.371681415929204,0.0,0.26548672566371684,0.5309734513274337,0.5309734513274337,0.7964601769911505,0.0,0.5309734513274337,7.168141592920354,2.6548672566371683,0.7964601769911505,7.964601769911504,0.0,0.0,0.0,0.0,0.0
Nathan,Aké,0.7,Everton,Home,89.0,0.14157303370786517,0.15168539325842695,1.2741573033707865,6.441573033707865,2.0224719101123596,0.0,0.0,0.0,3.033707865168539,0.0,0.0,0.0,6.067415730337078,2.0224719101123596,1.0112359550561798,7.078651685393258,0.0,0.0,0.0,0.0,0.0
Abdukodir,Khusanov,0.3,Everton,Home,219.0,0.0,0.008219178082191782,1.2534246575342467,3.1479452054794517,4.109589041095891,0.0,0.0,0.4109589041095891,0.4109589041095891,0.0,0.0,0.8219178082191781,6.164383561643836,3.6986301369863015,2.4657534246575343,8.63013698630137,0.0,0.0,0.0,0.4109589041095891,0.0
Matheus,Nunes,6.0,Everton,Home,333.0,0.048648648648648644,0.024324324324324322,0.8783783783783783,4.083783783783784,5.675675675675675,0.27027027027027023,0.27027027027027023,0.27027027027027023,0.8108108108108107,0.27027027027027023,0.0,0.0,5.945945945945946,4.324324324324324,0.8108108108108107,6.756756756756756,0.0,0.0,0.0,0.27027027027027023,0.0
Rúben,dos Santos Gato Alves Dias,4.3,Everton,Home,450.0,0.0,0.016,0.9640000000000001,3.2879999999999994,4.0,0.0,0.0,0.4,0.8,0.2,0.0,0.4,6.6,2.4,0.8,7.4,0.0,0.0,0.0,0.0,0.0
John,Stones,0.3,Everton,Home,261.0,0.0,0.013793103448275864,1.3379310344827586,2.496551724137931,2.7586206896551726,0.0,0.0,0.3448275862068966,1.3793103448275863,0.0,0.0,0.0,4.827586206896552,4.482758620689656,0.0,4.827586206896552,0.0,0.0,0.0,0.0,0.0
Rico,Lewis,0.3,Everton,Home,155.0,0.01161290322580645,0.3890322580645161,0.8477419354838709,6.230322580645161,6.967741935483871,0.0,0.5806451612903225,0.5806451612903225,1.161290322580645,1.161290322580645,0.0,0.0,5.225806451612903,2.32258064516129,1.7419354838709677,6.967741935483871,0.0,0.0,0.0,0.0,0.0
Nico,O'Reilly,4.3,Everton,Home,372.0,0.014516129032258062,0.05806451612903225,0.9096774193548387,3.4064516129032256,4.596774193548387,0.0,0.0,0.7258064516129031,0.24193548387096772,0.0,0.0,0.0,3.8709677419354835,4.354838709677419,3.6290322580645156,7.499999999999999,0.0,0.0,0.0,0.48387096774193544,0.0
Matthijs,de Ligt,4.3,Liverpool,Away,450.0,0.05,0.076,1.376,3.6159999999999997,3.0,0.0,0.0,0.2,1.8,0.4,0.0,0.4,5.8,3.4,2.4,8.2,0.0,0.0,0.0,0.0,0.0
Noussair,Mazraoui,2.3,Liverpool,Away,125.0,0.0,0.0936,1.1448,6.3864,5.76,0.0,0.0,0.72,1.44,0.72,0.0,0.0,2.16,7.92,5.04,7.2,0.0,0.0,0.0,0.0,0.0
Diogo,Dalot Teixeira,3.3,Liverpool,Away,335.0,0.016119402985074627,0.20686567164179104,1.472238805970149,2.888059701492537,4.298507462686567,0.0,0.5373134328358209,0.26865671641791045,1.880597014925373,0.0,0.0,0.0,3.2238805970149254,2.417910447761194,1.3432835820895521,4.567164179104478,0.0,0.0,0.0,0.0,0.0
Patrick,Dorgu,2.0,Liverpool,Away,380.0,0.04736842105263158,0.12789473684210526,1.6507894736842104,3.254210526315789,2.131578947368421,0.0,0.23684210526315788,0.0,1.6578947368421053,0.0,0.0,0.0,3.552631578947368,3.3157894736842106,2.6052631578947367,6.157894736842105,0.0,0.0,0.0,0.23684210526315788,0.0
Harry,Maguire,4.3,Liverpool,Away,162.0,0.07222222222222223,0.005555555555555556,1.6666666666666665,5.716666666666666,7.222222222222222,0.0,0.5555555555555556,0.5555555555555556,1.6666666666666665,1.1111111111111112,0.0,0.0,4.444444444444445,3.888888888888889,0.5555555555555556,5.0,0.0,0.0,0.0,0.0,0.0
Luke,Shaw,3.0,Liverpool,Away,440.0,0.01636363636363636,0.02045454545454545,1.3868181818181815,2.7040909090909087,2.25,0.0,0.0,0.20454545454545453,1.6363636363636362,0.0,0.0,0.0,2.6590909090909087,4.5,2.0454545454545454,4.704545454545454,0.0,0.0,0.0,0.0,0.0
Leny,Yoro,2.7,Liverpool,Away,339.0,0.07699115044247788,0.007964601769911504,1.3539823008849556,4.2451327433628325,3.982300884955752,0.0,0.26548672566371684,0.26548672566371684,1.592920353982301,0.26548672566371684,0.0,0.0,5.04424778761062,2.920353982300885,1.592920353982301,6.6371681415929205,0.0,0.0,0.0,0.0,0.0
Lewis,Hall,2.3,Brighton,Away,119.0,0.030252100840336135,0.03781512605042017,0.4764705882352942,6.708403361344539,6.050420168067227,0.0,0.0,0.7563025210084033,0.0,0.7563025210084033,0.0,0.0,1.5126050420168067,5.294117647058823,3.7815126050420167,5.294117647058823,0.0,0.0,0.0,0.0,0.0
Fabian,Schär,0.0,Brighton,Away,350.0,0.020571428571428574,0.018000000000000002,0.4422857142857143,5.6082857142857145,5.914285714285715,0.0,0.0,0.7714285714285715,0.5142857142857143,0.0,0.0,1.0285714285714287,7.9714285714285715,3.342857142857143,1.0285714285714287,9.0,0.0,0.0,0.0,0.0,0.0
Sven,Botman,5.7,Brighton,Away,337.0,0.021364985163204748,0.06142433234421365,0.9373887240356084,5.418694362017804,6.6765578635014835,0.0,0.0,0.8011869436201781,0.5341246290801187,1.0682492581602374,0.0,0.5341246290801187,9.881305637982196,5.6083086053412465,0.5341246290801187,10.415430267062314,0.0,0.0,0.0,0.0,0.0
Dan,Burn,6.7,Brighton,Away,450.0,0.008,0.01,0.8160000000000001,4.2459999999999996,6.4,0.0,0.2,0.8,0.4,0.6,0.0,0.4,5.6,3.4,1.4,7.0,0.0,0.0,0.0,0.2,0.0
Tino,Livramento,4.0,Brighton,Away,436.0,0.0,0.061926605504587166,0.8422018348623854,3.5298165137614683,5.779816513761468,0.0,0.20642201834862386,0.8256880733944955,0.6192660550458716,0.0,0.0,0.0,1.8577981651376148,4.747706422018349,0.8256880733944955,2.6834862385321103,0.0,0.0,0.0,0.0,0.0
Kieran,Trippier,2.0,Brighton,Away,339.0,0.0,0.11415929203539825,0.5920353982300885,5.9389380530973455,5.575221238938053,0.0,0.0,0.7964601769911505,1.0619469026548674,0.5309734513274337,0.0,0.0,2.1238938053097347,5.04424778761062,1.0619469026548674,3.185840707964602,0.0,0.0,0.0,0.0,0.0
Malick,Thiaw,6.0,Brighton,Away,263.0,0.2224334600760456,0.01026615969581749,0.9444866920152093,6.539543726235742,6.159695817490495,0.0,0.0,0.6844106463878328,0.6844106463878328,0.6844106463878328,0.0,1.3688212927756656,8.897338403041825,4.448669201520913,1.3688212927756656,10.26615969581749,0.0,0.0,0.0,0.3422053231939164,0.0
Oleksandr,Zinchenko,1.3,Chelsea,Home,180.0,0.02,0.085,1.02,2.675,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.5,4.5,3.0,6.5,0.0,0.0,0.0,0.0,0.0
Nikola,Milenković,2.0,Chelsea,Home,450.0,0.014000000000000002,0.032,1.9159999999999997,2.1,1.6,0.0,0.0,0.0,2.0,0.0,0.0,0.4,6.6,3.2,0.0,6.6,0.0,0.0,0.0,0.2,0.0
Murillo,Costa dos Santos,0.0,Chelsea,Home,306.0,0.0,0.058823529411764705,1.7558823529411764,2.0,2.058823529411765,0.0,0.0,0.0,1.7647058823529411,0.0,0.0,0.5882352941176471,6.470588235294118,6.176470588235294,0.8823529411764706,7.352941176470589,0.0,0.0,0.0,0.29411764705882354,0.0
Ola,Aina,0.0,Chelsea,Home,270.0,0.013333333333333334,0.10666666666666667,1.6733333333333331,2.4,2.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.6666666666666666,5.333333333333333,6.666666666666667,2.0,7.333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
Neco,Williams,3.7,Chelsea,Home,450.0,0.044,0.05600000000000001,1.9159999999999997,1.9519999999999995,2.4,0.2,0.0,0.0,2.0,0.4,0.0,0.0,3.0,3.8,2.6,5.6,0.0,0.0,0.0,0.6,0.0
Jair,Paula da Cunha Filho,1.0,Chelsea,Home,90.0,0.0,0.0,3.28,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,9.0,1.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0
Felipe,Rodrigues da Silva,2.0,Chelsea,Home,346.0,0.007803468208092485,0.007803468208092485,1.3812138728323697,2.3072254335260114,1.8208092485549132,0.0,0.0,0.0,1.560693641618497,0.0,0.0,0.5202312138728323,6.763005780346821,5.46242774566474,1.560693641618497,8.323699421965317,0.0,0.0,0.0,0.5202312138728323,0.0
Nicolò,Savona,0.3,Chelsea,Home,143.0,0.0,0.025174825174825177,2.6181818181818186,1.006993006993007,0.6293706293706294,0.0,0.0,0.0,2.5174825174825175,0.0,0.0,0.0,3.146853146853147,3.7762237762237763,1.8881118881118881,5.034965034965035,0.0,0.0,0.0,0.0,0.0
Daniel,Ballard,1.7,Wolves,Home,196.0,0.1653061224489796,0.004591836734693878,0.7576530612244898,7.617857142857145,9.642857142857144,0.4591836734693878,0.0,0.4591836734693878,0.4591836734693878,1.3775510204081634,0.0,1.8367346938775513,15.612244897959185,2.7551020408163267,2.295918367346939,17.908163265306126,0.0,0.0,0.0,0.0,0.0
