first_name,second_name,form,team_against,Home_Away,minutes,xG,xA,xGC,xPoints,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,saves,defensive_points,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards
Ferdi,Kadıoğlu,2.3,Burnley,Home,450.0,0.06799999999999999,0.088,1.6960000000000002,2.912,3.8,0.0,0.2,0.4,1.2,0.2,0.0,0.0,3.0,5.6,1.6,4.6,0.0,0.0,0.0,0.0,0.0
Jan Paul,van Hecke,3.5,Burnley,Home,450.0,0.012,0.03,1.6960000000000002,2.202,3.0,0.0,0.0,0.4,1.2,0.0,0.0,0.4,6.0,3.2,1.0,7.0,0.0,0.0,0.0,0.4,0.0
Joël,Veltman,2.0,Burnley,Home,234.0,0.2423076923076923,0.007692307692307692,1.8615384615384614,4.169230769230769,5.0,0.3846153846153846,0.0,0.0,1.923076923076923,0.3846153846153846,0.0,1.5384615384615383,7.3076923076923075,4.615384615384615,3.0769230769230766,10.384615384615385,0.0,0.0,0.0,0.3846153846153846,0.0
Marc,Cucurella Saseta,2.7,Man City,Away,450.0,0.033999999999999996,0.07599999999999998,1.4120000000000001,3.4,4.2,0.0,0.0,0.6,1.0,0.2,0.0,0.0,3.6,6.0,2.0,5.6,0.0,0.0,0.0,0.0,0.0
Reece,James,4.3,Man City,Away,405.0,0.1111111111111111,0.13333333333333336,1.4333333333333336,4.737777777777777,8.666666666666666,0.4444444444444444,0.2222222222222222,0.6666666666666666,0.4444444444444444,0.8888888888888888,0.0,0.0,3.5555555555555554,4.666666666666667,2.4444444444444446,6.0,0.0,0.0,0.0,0.0,0.0
Trevoh,Chalobah,4.2,Man City,Away,450.0,0.006,0.014000000000000002,1.4120000000000001,4.446000000000001,5.6,0.0,0.0,0.6,1.0,0.6,0.0,1.2,7.8,4.0,1.6,9.4,0.0,0.0,0.0,0.2,0.0
Malo,Gusto,4.5,Man City,Away,286.0,0.040909090909090916,0.07237762237762238,1.8283216783216782,3.5842657342657342,4.405594405594406,0.0,0.0,0.6293706293706294,0.9440559440559441,0.3146853146853147,0.0,0.0,4.090909090909091,7.5524475524475525,3.7762237762237763,7.8671328671328675,0.0,0.0,0.0,0.3146853146853147,0.0
Benoît,Badiashile Mukinayi,0.2,Man City,Away,90.0,0.0,0.0,0.78,3.88,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,3.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0
Wesley,Fofana,3.7,Man City,Away,376.0,0.0,0.0047872340425531915,1.3954787234042552,3.7005319148936167,4.308510638297872,0.0,0.0,0.4787234042553191,1.1968085106382977,0.23936170212765956,0.0,0.4787234042553191,7.659574468085106,4.547872340425531,0.9574468085106382,8.617021276595745,0.0,0.0,0.0,0.0,0.0
Tosin,Adarabioyo,0.5,Man City,Away,443.0,0.022347629796839727,0.04266365688487585,1.4586907449209934,3.780812641083521,3.2505643340857784,0.0,0.0,0.20316027088036115,1.6252821670428892,0.4063205417607223,0.0,0.8126410835214446,8.329571106094807,2.437923250564334,2.0316027088036117,10.36117381489842,0.0,0.0,0.0,0.20316027088036115,0.0
Josh,Acheampong,0.0,Man City,Away,80.0,0.5737500000000001,0.0,2.32875,6.817500000000001,15.75,1.125,0.0,1.125,0.0,2.25,0.0,0.0,7.875,6.75,0.0,7.875,0.0,0.0,0.0,0.0,0.0
Jorrel,Hato,0.0,Man City,Away,66.0,0.0,0.013636363636363637,1.35,2.822727272727273,0.0,0.0,0.0,0.0,1.3636363636363638,0.0,0.0,0.0,2.7272727272727275,4.090909090909091,0.0,2.7272727272727275,0.0,0.0,0.0,2.7272727272727275,0.0
Daniel,Muñoz Mejía,2.3,Newcastle,Away,450.0,0.23600000000000004,0.06999999999999999,1.302,4.738,8.0,0.6,0.0,0.4,0.8,1.0,0.0,0.4,5.6,4.4,2.4,8.0,0.0,0.0,0.0,0.4,0.0
Maxence,Lacroix,2.8,Newcastle,Away,450.0,0.002,0.0,1.45,3.4440000000000004,5.2,0.0,0.2,0.4,1.2,0.4,0.0,1.2,10.6,3.0,2.6,13.2,0.0,0.0,0.0,0.2,0.0
Tyrick,Mitchell,2.5,Newcastle,Away,450.0,0.0,0.036000000000000004,1.45,2.1399999999999997,3.2,0.0,0.0,0.4,1.2,0.0,0.0,0.0,4.2,5.2,2.6,6.8,0.0,0.0,0.0,0.0,0.0
Marc,Guéhi,4.7,Newcastle,Away,450.0,0.062,0.074,1.45,4.026000000000001,6.4,0.2,0.2,0.4,1.2,0.6,0.0,1.2,7.8,4.2,1.0,8.8,0.0,0.0,0.0,0.4,0.0
Chris,Richards,2.7,Newcastle,Away,442.0,0.0,0.02239819004524887,1.4762443438914026,3.5613122171945704,4.6832579185520355,0.0,0.0,0.4072398190045249,1.2217194570135745,0.20361990950226244,0.0,1.2217194570135745,9.773755656108596,2.239819004524887,1.2217194570135745,10.995475113122172,0.0,0.0,0.0,0.0,0.0
Nathaniel,Clyne,2.0,Newcastle,Away,140.0,0.1285714285714286,0.012857142857142857,1.7485714285714284,3.7414285714285715,1.9285714285714286,0.0,0.0,0.0,2.571428571428571,0.0,0.0,0.0,6.428571428571429,1.9285714285714286,3.2142857142857144,9.642857142857142,0.0,0.0,0.0,0.0,0.0
James,Tarkowski,6.0,Brentford,Home,450.0,0.07999999999999999,0.05,1.464,5.03,7.2,0.0,0.0,0.8,0.4,0.6,0.0,1.6,10.8,2.2,1.0,11.8,0.0,0.0,0.0,0.0,0.0
Vitalii,Mykolenko,4.2,Brentford,Home,450.0,0.0,0.052000000000000005,1.464,3.156,5.8,0.0,0.0,0.8,0.4,0.2,0.0,0.8,6.4,3.2,1.6,8.0,0.0,0.0,0.0,0.2,0.0
Jake,O'Brien,5.0,Brentford,Home,440.0,0.038863636363636364,0.024545454545454544,1.4972727272727273,2.965909090909091,5.5227272727272725,0.0,0.0,0.8181818181818181,0.40909090909090906,0.0,0.0,0.40909090909090906,6.340909090909091,3.068181818181818,1.227272727272727,7.5681818181818175,0.0,0.0,0.0,0.0,0.0
Michael,Keane,4.8,Brentford,Home,450.0,0.026000000000000002,0.004,1.75,3.568,5.0,0.0,0.0,0.4,1.0,0.6,0.0,1.2,11.4,2.4,1.2,12.6,0.0,0.0,0.0,0.0,0.0
Nathan,Patterson,1.8,Brentford,Home,71.0,0.0,0.0,1.064788732394366,5.8816901408450715,10.140845070422536,0.0,0.0,1.267605633802817,0.0,0.0,0.0,2.535211267605634,8.873239436619718,2.535211267605634,3.802816901408451,12.67605633802817,0.0,0.0,0.0,0.0,0.0
Antonee,Robinson,4.6,Liverpool,Home,293.0,0.06757679180887372,0.2549488054607509,1.5696245733788396,5.126621160409557,4.300341296928328,0.0,0.0,0.30716723549488056,0.9215017064846417,0.6143344709897611,0.0,0.6143344709897611,5.221843003412969,4.607508532423208,3.378839590443686,8.600682593856655,0.0,0.0,0.0,0.0,0.0
Joachim,Andersen,3.6,Liverpool,Home,450.0,0.038,0.032,1.458,3.308,3.4,0.0,0.0,0.2,1.2,0.0,0.0,1.6,11.2,3.0,1.2,12.4,0.0,0.0,0.0,0.6,0.0
Calvin,Bassey,2.4,Liverpool,Home,450.0,0.148,0.004,1.6039999999999999,3.6119999999999997,3.4,0.2,0.0,0.0,2.0,0.0,0.0,1.2,6.4,3.6,2.8,9.2,0.0,0.0,0.0,0.2,0.0
Timothy,Castagne,0.6,Liverpool,Home,278.0,0.20719424460431654,0.03237410071942446,1.6446043165467625,3.0755395683453237,1.2949640287769784,0.0,0.0,0.0,2.5899280575539567,0.0,0.0,0.6474820143884892,5.179856115107913,4.856115107913669,2.5899280575539567,7.76978417266187,0.0,0.0,0.0,0.3237410071942446,0.0
Issa,Diop,0.4,Liverpool,Home,175.0,0.0,0.010285714285714287,1.4091428571428573,2.910857142857143,1.542857142857143,0.0,0.0,0.0,2.0571428571428574,0.0,0.0,1.0285714285714287,7.2,3.6,2.0571428571428574,9.257142857142858,0.0,0.0,0.0,0.5142857142857143,0.0
Jorge,Cuenca Barreno,3.4,Liverpool,Home,263.0,0.0,0.013688212927756654,1.231939163498099,3.5863117870722436,4.790874524714829,0.0,0.0,0.3422053231939164,0.6844106463878328,0.3422053231939164,0.0,1.3688212927756656,8.897338403041825,5.133079847908745,1.711026615969582,10.608365019011407,0.0,0.0,0.0,0.3422053231939164,0.0
Kenny,Tete,4.2,Liverpool,Home,401.0,0.03366583541147133,0.026932668329177057,1.4880299251870324,3.6673316708229424,5.386533665835412,0.22443890274314213,0.0,0.22443890274314213,1.346633416458853,0.44887780548628425,0.0,1.346633416458853,7.182044887780548,4.713216957605985,3.815461346633416,10.997506234413965,0.0,0.0,0.0,0.22443890274314213,0.0
Jayden,Bogle,2.7,Man Utd,Home,436.0,0.10114678899082569,0.08463302752293579,2.0662844036697248,2.7846330275229363,1.444954128440367,0.0,0.0,0.0,2.2706422018348627,0.0,0.0,0.0,2.6834862385321103,4.3348623853211015,1.8577981651376148,4.541284403669725,0.0,0.0,0.0,0.0,0.0
Pascal,Struijk,3.3,Man Utd,Home,450.0,0.05600000000000001,0.038,1.3860000000000001,4.154,3.4,0.0,0.0,0.2,1.4,0.0,0.0,1.2,9.0,3.8,1.4,10.4,0.0,0.0,0.0,0.2,0.0
